,book_id,user_id,rating,user,book
1812,19,6063,5.0,44,18
1813,19,6342,5.0,47,18
1814,19,6630,5.0,48,18
1815,19,7001,4.0,51,18
1816,19,8167,4.0,57,18
1817,19,8484,5.0,63,18
1818,19,9246,2.0,74,18
1819,19,10140,3.0,84,18
1820,19,10246,4.0,86,18
1821,19,10249,4.0,87,18
1822,19,10509,2.0,92,18
1823,19,10610,3.0,93,18
1824,19,10944,5.0,98,18
1825,19,11285,2.0,101,18
1826,19,11408,2.0,102,18
1827,19,11445,5.0,103,18
1828,19,11868,1.0,112,18
1829,19,11927,5.0,113,18
1830,19,12381,5.0,117,18
1831,19,12946,5.0,123,18
1832,19,13034,4.0,125,18
1833,19,13282,1.0,131,18
1834,19,13794,2.0,138,18
1835,19,14248,4.0,147,18
1836,19,14546,5.0,151,18
1837,19,15604,3.0,159,18
1838,19,16569,5.0,168,18
1839,19,17643,5.0,179,18
1840,19,18313,1.0,189,18
1841,19,18361,5.0,191,18
1842,19,18798,2.0,193,18
1843,19,19526,5.0,198,18
1844,19,20406,5.0,206,18
1845,19,21217,4.0,212,18
1846,19,21228,5.0,213,18
1847,19,21487,5.0,214,18
1848,19,22164,4.0,221,18
1849,19,23576,2.0,229,18
1850,19,24499,4.0,235,18
1851,19,24834,5.0,238,18
1852,19,25182,5.0,243,18
1853,19,25278,5.0,245,18
1854,19,26145,4.0,249,18
1855,19,26629,4.0,255,18
1856,19,27499,5.0,264,18
1857,19,27934,5.0,268,18
1858,19,28158,5.0,269,18
1859,19,28767,2.0,270,18
1860,19,29819,1.0,282,18
1861,19,30794,4.0,290,18
1862,19,30944,5.0,294,18
1863,19,32055,3.0,301,18
1864,19,32305,5.0,303,18
1865,19,32635,3.0,309,18
1866,19,32748,5.0,311,18
1867,19,33697,5.0,320,18
1868,19,34688,4.0,327,18
1869,19,36099,5.0,334,18
1870,19,36695,5.0,337,18
1871,19,37284,4.0,341,18
1872,19,37834,4.0,344,18
1873,19,38082,5.0,347,18
1874,19,38865,5.0,352,18
1875,19,39423,4.0,354,18
1876,19,42508,4.0,373,18
1877,19,42810,5.0,375,18
1878,19,43602,4.0,379,18
1879,19,45269,4.0,385,18
1880,19,45493,5.0,386,18
1881,19,45554,3.0,388,18
1882,19,46139,5.0,390,18
1883,19,46421,5.0,392,18
1884,19,48482,3.0,408,18
1885,19,48559,3.0,409,18
1886,19,49288,5.0,414,18
1887,19,49289,5.0,415,18
1888,19,49295,5.0,416,18
1889,19,49297,5.0,417,18
1890,19,49298,5.0,418,18
1891,19,50096,5.0,422,18
1892,19,50101,5.0,423,18
1893,19,50102,5.0,424,18
1894,19,50133,5.0,426,18
1895,19,51166,4.0,432,18
1896,19,51460,4.0,434,18
1897,19,51838,4.0,437,18
1898,19,52036,5.0,439,18
1899,19,53292,5.0,446,18
1900,20,314,4.0,1,19
1901,20,439,5.0,3,19
1902,20,588,3.0,4,19
1903,20,1088,4.0,7,19
1904,20,1169,2.0,9,19
1905,20,1185,3.0,10,19
1906,20,2077,4.0,14,19
1907,20,2171,5.0,15,19
1908,20,3114,4.0,24,19
1909,20,3922,5.0,29,19
1910,20,5379,4.0,36,19
1911,20,5885,4.0,41,19
1912,20,6252,3.0,45,19
1913,20,6630,5.0,48,19
1914,20,7563,2.0,54,19
1915,20,8454,1.0,62,19
1916,20,8669,4.0,67,19
1917,20,9722,4.0,76,19
1918,20,10246,4.0,86,19
1919,20,10288,2.0,89,19
1920,20,10335,4.0,90,19
1921,20,10610,4.0,93,19
1922,20,11239,4.0,99,19
1923,20,11599,5.0,107,19
1924,20,11691,3.0,108,19
1925,20,11854,3.0,111,19
1926,20,11927,4.0,113,19
1927,20,11945,2.0,114,19
1928,20,12471,3.0,120,19
1929,20,12476,2.0,121,19
1930,20,13282,5.0,131,19
1931,20,13544,4.0,135,19
1932,20,14222,3.0,145,19
1933,20,14936,3.0,153,19
1934,20,16377,5.0,166,19
1935,20,16569,3.0,168,19
1936,20,16913,4.0,171,19
1937,20,17663,3.0,180,19
1938,20,17984,3.0,183,19
1939,20,18031,3.0,184,19
1940,20,18313,5.0,189,19
1941,20,18361,4.0,191,19
1942,20,18798,3.0,193,19
1943,20,19171,5.0,196,19
1944,20,19724,5.0,200,19
1945,20,19729,3.0,201,19
1946,20,19984,5.0,203,19
1947,20,20848,3.0,209,19
1948,20,21228,5.0,213,19
1949,20,21713,4.0,217,19
1950,20,22534,3.0,226,19
1951,20,23612,4.0,231,19
1952,20,24499,3.0,235,19
1953,20,24582,4.0,237,19
1954,20,24845,3.0,239,19
1955,20,25164,2.0,242,19
1956,20,26145,3.0,249,19
1957,20,26629,3.0,255,19
1958,20,26718,5.0,257,19
1959,20,27612,5.0,266,19
1960,20,28158,4.0,269,19
1961,20,28824,3.0,272,19
1962,20,28831,5.0,273,19
1963,20,29031,5.0,274,19
1964,20,29689,3.0,279,19
1965,20,30184,5.0,284,19
1966,20,30833,5.0,291,19
1967,20,30944,5.0,294,19
1968,20,31001,2.0,295,19
1969,20,32592,4.0,308,19
1970,20,32635,5.0,309,19
1971,20,32923,4.0,313,19
1972,20,33065,4.0,314,19
1973,20,33147,1.0,316,19
1974,20,33697,4.0,320,19
1975,20,33864,3.0,322,19
1976,20,36099,5.0,334,19
1977,20,36695,2.0,337,19
1978,20,37284,5.0,341,19
1979,20,37834,5.0,344,19
1980,20,38475,4.0,348,19
1981,20,41074,3.0,366,19
1982,20,41240,2.0,367,19
1983,20,41318,5.0,369,19
1984,20,43602,3.0,379,19
1985,20,44397,5.0,383,19
1986,20,45269,4.0,385,19
1987,20,47476,4.0,397,19
1988,20,47730,5.0,400,19
1989,20,47800,5.0,402,19
1990,20,48297,2.0,405,19
1991,20,48440,4.0,407,19
1992,20,48482,3.0,408,19
1993,20,48687,5.0,410,19
1994,20,49298,3.0,418,19
1995,20,50342,2.0,427,19
1996,20,51065,4.0,431,19
1997,20,51838,5.0,437,19
1998,20,52036,2.0,439,19
1999,20,52583,3.0,441,19
2000,21,588,4.0,4,20
2001,21,2077,3.0,14,20
2002,21,2900,5.0,20,20
2003,21,3022,4.0,22,20
2004,21,3922,5.0,29,20
2005,21,5436,5.0,37,20
2006,21,7001,5.0,51,20
2007,21,8167,4.0,57,20
2008,21,9011,4.0,70,20
2009,21,9731,4.0,77,20
2010,21,9771,4.0,78,20
2011,21,10111,4.0,83,20
2012,21,10140,3.0,84,20
2013,21,10249,5.0,87,20
2014,21,10509,2.0,92,20
2015,21,10751,5.0,96,20
2016,21,10944,4.0,98,20
2017,21,11285,4.0,101,20
2018,21,11408,4.0,102,20
2019,21,11599,5.0,107,20
2020,21,11854,4.0,111,20
2021,21,11868,5.0,112,20
2022,21,11927,5.0,113,20
2023,21,11999,3.0,115,20
2024,21,12466,3.0,119,20
2025,21,12471,5.0,120,20
2026,21,12476,5.0,121,20
2027,21,12874,4.0,122,20
2028,21,12946,4.0,123,20
2029,21,13282,5.0,131,20
2030,21,13544,5.0,135,20
2031,21,14222,3.0,145,20
2032,21,14546,5.0,151,20
2033,21,14936,4.0,153,20
2034,21,15318,3.0,156,20
2035,21,15604,4.0,159,20
2036,21,15889,3.0,162,20
2037,21,16377,5.0,166,20
2038,21,16913,3.0,171,20
2039,21,17566,4.0,178,20
2040,21,17984,5.0,183,20
2041,21,18031,5.0,184,20
2042,21,18100,4.0,186,20
2043,21,18313,5.0,189,20
2044,21,18361,4.0,191,20
2045,21,18798,4.0,193,20
2046,21,19724,5.0,200,20
2047,21,19729,4.0,201,20
2048,21,19942,5.0,202,20
2049,21,20076,4.0,204,20
2050,21,21228,5.0,213,20
2051,21,21676,5.0,216,20
2052,21,21713,4.0,217,20
2053,21,23612,5.0,231,20
2054,21,24499,4.0,235,20
2055,21,24582,5.0,237,20
2056,21,24845,5.0,239,20
2057,21,25164,3.0,242,20
2058,21,26145,3.0,249,20
2059,21,26629,4.0,255,20
2060,21,26718,4.0,257,20
2061,21,27934,2.0,268,20
2062,21,28158,4.0,269,20
2063,21,29703,4.0,280,20
2064,21,29819,4.0,282,20
2065,21,30283,5.0,286,20
2066,21,30313,5.0,287,20
2067,21,30601,4.0,288,20
2068,21,30944,3.0,294,20
2069,21,31001,5.0,295,20
2070,21,32305,4.0,303,20
2071,21,32592,4.0,308,20
2072,21,32635,5.0,309,20
2073,21,32918,5.0,312,20
2074,21,33065,5.0,314,20
2075,21,33147,5.0,316,20
2076,21,33697,4.0,320,20
2077,21,33864,4.0,322,20
2078,21,36099,5.0,334,20
2079,21,37690,4.0,342,20
2080,21,37746,3.0,343,20
2081,21,40126,5.0,359,20
2082,21,40468,4.0,362,20
2083,21,41074,4.0,366,20
2084,21,41318,5.0,369,20
2085,21,43602,3.0,379,20
2086,21,45269,4.0,385,20
2087,21,46977,2.0,395,20
2088,21,47476,4.0,397,20
2089,21,48297,4.0,405,20
2090,21,48482,4.0,408,20
2091,21,48559,4.0,409,20
2092,21,48687,1.0,410,20
2093,21,49298,5.0,418,20
2094,21,50342,5.0,427,20
2095,21,51065,5.0,431,20
2096,21,51762,5.0,436,20
2097,21,51838,4.0,437,20
2098,21,52036,2.0,439,20
2099,21,52583,5.0,441,20
2100,22,314,3.0,1,21
2101,22,439,3.0,3,21
2102,22,588,3.0,4,21
2103,22,2900,4.0,20,21
2104,22,3087,4.0,23,21
2105,22,3922,4.0,29,21
2106,22,4536,5.0,30,21
2107,22,5115,4.0,34,21
2108,22,5272,5.0,35,21
2109,22,5461,4.0,38,21
2110,22,5885,4.0,41,21
2111,22,6063,4.0,44,21
2112,22,6342,4.0,47,21
2113,22,6630,2.0,48,21
2114,22,6698,2.0,50,21
2115,22,7001,4.0,51,21
2116,22,7563,3.0,54,21
2117,22,8370,3.0,59,21
2118,22,9246,4.0,74,21
2119,22,9731,5.0,77,21
2120,22,10111,1.0,83,21
2121,22,10751,3.0,96,21
2122,22,11239,3.0,99,21
2123,22,11285,3.0,101,21
2124,22,11445,4.0,103,21
2125,22,11691,3.0,108,21
2126,22,11692,4.0,109,21
2127,22,11927,2.0,113,21
2128,22,11945,4.0,114,21
2129,22,12381,3.0,117,21
2130,22,12874,5.0,122,21
2131,22,12946,3.0,123,21
2132,22,13282,3.0,131,21
2133,22,13794,1.0,138,21
2134,22,13991,5.0,141,21
2135,22,14248,3.0,147,21
2136,22,14546,5.0,151,21
2137,22,14603,4.0,152,21
2138,22,16377,5.0,166,21
2139,22,16569,4.0,168,21
2140,22,17566,4.0,178,21
2141,22,17663,4.0,180,21
2142,22,17984,4.0,183,21
2143,22,18031,3.0,184,21
2144,22,18313,4.0,189,21
2145,22,18361,4.0,191,21
2146,22,18798,3.0,193,21
2147,22,19724,5.0,200,21
2148,22,19729,4.0,201,21
2149,22,19984,5.0,203,21
2150,22,20076,3.0,204,21
2151,22,20406,5.0,206,21
2152,22,20467,3.0,207,21
2153,22,20782,4.0,208,21
2154,22,20848,4.0,209,21
2155,22,21217,4.0,212,21
2156,22,21228,4.0,213,21
2157,22,22602,3.0,227,21
2158,22,23303,2.0,228,21
2159,22,23576,3.0,229,21
2160,22,23612,1.0,231,21
2161,22,24326,3.0,233,21
2162,22,24834,5.0,238,21
2163,22,24845,2.0,239,21
2164,22,25164,4.0,242,21
2165,22,25182,5.0,243,21
2166,22,25840,5.0,246,21
2167,22,26244,5.0,251,21
2168,22,26629,4.0,255,21
2169,22,26661,4.0,256,21
2170,22,27834,4.0,267,21
2171,22,28767,4.0,270,21
2172,22,28824,3.0,272,21
2173,22,29703,3.0,280,21
2174,22,29951,2.0,283,21
2175,22,30681,4.0,289,21
2176,22,32055,4.0,301,21
2177,22,32305,2.0,303,21
2178,22,32592,3.0,308,21
2179,22,32748,4.0,311,21
2180,22,32923,4.0,313,21
2181,22,33716,4.0,321,21
2182,22,33872,5.0,323,21
2183,22,36099,5.0,334,21
2184,22,36240,5.0,335,21
2185,22,38080,3.0,346,21
2186,22,42404,5.0,372,21
2187,22,42508,4.0,373,21
2188,22,42574,3.0,374,21
2189,22,42810,3.0,375,21
2190,22,43622,4.0,380,21
2191,22,43985,4.0,381,21
2192,22,45554,4.0,388,21
2193,22,47730,5.0,400,21
2194,22,48687,5.0,410,21
2195,22,51166,4.0,432,21
2196,22,51460,4.0,434,21
2197,22,51762,5.0,436,21
2198,22,51838,4.0,437,21
2199,22,53292,5.0,446,21
2200,23,439,2.0,3,22
2201,23,588,3.0,4,22
2202,23,1169,3.0,9,22
2203,23,2900,4.0,20,22
2204,23,3022,4.0,22,22
2205,23,3739,3.0,28,22
2206,23,3922,5.0,29,22
2207,23,5436,5.0,37,22
2208,23,7001,5.0,51,22
2209,23,8167,2.0,57,22
2210,23,8710,3.0,68,22
2211,23,9011,4.0,70,22
2212,23,9244,3.0,73,22
2213,23,9722,4.0,76,22
2214,23,9731,4.0,77,22
2215,23,9771,5.0,78,22
2216,23,10111,5.0,83,22
2217,23,10140,3.0,84,22
2218,23,10246,3.0,86,22
2219,23,10249,5.0,87,22
2220,23,10288,5.0,89,22
2221,23,10509,2.0,92,22
2222,23,10751,3.0,96,22
2223,23,10944,4.0,98,22
2224,23,11239,5.0,99,22
2225,23,11285,4.0,101,22
2226,23,11408,4.0,102,22
2227,23,11445,5.0,103,22
2228,23,11599,5.0,107,22
2229,23,11691,4.0,108,22
2230,23,11692,3.0,109,22
2231,23,11854,4.0,111,22
2232,23,11868,5.0,112,22
2233,23,11927,3.0,113,22
2234,23,11999,3.0,115,22
2235,23,12466,4.0,119,22
2236,23,12471,5.0,120,22
2237,23,12476,4.0,121,22
2238,23,12874,4.0,122,22
2239,23,12946,4.0,123,22
2240,23,13544,5.0,135,22
2241,23,14546,5.0,151,22
2242,23,14603,4.0,152,22
2243,23,14936,4.0,153,22
2244,23,15604,4.0,159,22
2245,23,15889,3.0,162,22
2246,23,16377,5.0,166,22
2247,23,16913,2.0,171,22
2248,23,17566,3.0,178,22
2249,23,17643,2.0,179,22
2250,23,17984,5.0,183,22
2251,23,18031,5.0,184,22
2252,23,18100,4.0,186,22
2253,23,18313,5.0,189,22
2254,23,18361,4.0,191,22
2255,23,18798,4.0,193,22
2256,23,19724,5.0,200,22
2257,23,19729,4.0,201,22
2258,23,19942,4.0,202,22
2259,23,20076,3.0,204,22
2260,23,21228,3.0,213,22
2261,23,21676,5.0,216,22
2262,23,21713,4.0,217,22
2263,23,23612,5.0,231,22
2264,23,24499,2.0,235,22
2265,23,24845,5.0,239,22
2266,23,25164,3.0,242,22
2267,23,26145,3.0,249,22
2268,23,26629,4.0,255,22
2269,23,26718,4.0,257,22
2270,23,28824,4.0,272,22
2271,23,29819,4.0,282,22
2272,23,30283,5.0,286,22
2273,23,30944,5.0,294,22
2274,23,31001,5.0,295,22
2275,23,32305,5.0,303,22
2276,23,32592,4.0,308,22
2277,23,32635,4.0,309,22
2278,23,32918,5.0,312,22
2279,23,33065,5.0,314,22
2280,23,33697,3.0,320,22
2281,23,36099,5.0,334,22
2282,23,37746,3.0,343,22
2283,23,40126,5.0,359,22
2284,23,41074,4.0,366,22
2285,23,41318,5.0,369,22
2286,23,43602,3.0,379,22
2287,23,45269,3.0,385,22
2288,23,46421,5.0,392,22
2289,23,47476,4.0,397,22
2290,23,47800,5.0,402,22
2291,23,48482,4.0,408,22
2292,23,48559,3.0,409,22
2293,23,48687,1.0,410,22
2294,23,49298,5.0,418,22
2295,23,51065,5.0,431,22
2296,23,51460,4.0,434,22
2297,23,51762,4.0,436,22
2298,23,51838,4.0,437,22
2299,23,52036,2.0,439,22
2300,24,588,4.0,4,23
2301,24,1169,3.0,9,23
2302,24,2900,5.0,20,23
2303,24,3022,4.0,22,23
2304,24,3922,5.0,29,23
2305,24,5436,5.0,37,23
2306,24,6634,3.0,49,23
2307,24,8167,4.0,57,23
2308,24,8710,3.0,68,23
2309,24,9011,3.0,70,23
2310,24,9244,4.0,73,23
2311,24,9731,4.0,77,23
2312,24,9771,4.0,78,23
2313,24,10111,4.0,83,23
2314,24,10140,3.0,84,23
2315,24,10249,5.0,87,23
2316,24,10288,5.0,89,23
2317,24,10509,2.0,92,23
2318,24,10751,5.0,96,23
2319,24,10944,4.0,98,23
2320,24,11285,4.0,101,23
2321,24,11408,4.0,102,23
2322,24,11599,5.0,107,23
2323,24,11854,4.0,111,23
2324,24,11868,5.0,112,23
2325,24,11927,5.0,113,23
2326,24,11999,3.0,115,23
2327,24,12466,3.0,119,23
2328,24,12471,5.0,120,23
2329,24,12476,4.0,121,23
2330,24,12874,4.0,122,23
2331,24,12946,4.0,123,23
2332,24,13544,5.0,135,23
2333,24,14372,3.0,149,23
2334,24,14546,5.0,151,23
2335,24,14603,4.0,152,23
2336,24,14936,4.0,153,23
2337,24,15318,3.0,156,23
2338,24,15604,4.0,159,23
2339,24,16569,4.0,168,23
2340,24,16913,4.0,171,23
2341,24,17566,4.0,178,23
2342,24,17984,5.0,183,23
2343,24,18031,5.0,184,23
2344,24,18100,4.0,186,23
2345,24,18313,5.0,189,23
2346,24,18361,4.0,191,23
2347,24,19724,5.0,200,23
2348,24,19729,4.0,201,23
2349,24,19942,4.0,202,23
2350,24,20076,4.0,204,23
2351,24,21228,5.0,213,23
2352,24,21676,5.0,216,23
2353,24,21713,4.0,217,23
2354,24,23603,5.0,230,23
2355,24,23612,5.0,231,23
2356,24,24499,4.0,235,23
2357,24,24582,5.0,237,23
2358,24,24845,4.0,239,23
2359,24,25164,4.0,242,23
2360,24,25278,5.0,245,23
2361,24,26145,3.0,249,23
2362,24,26718,4.0,257,23
2363,24,27934,3.0,268,23
2364,24,28158,4.0,269,23
2365,24,28824,4.0,272,23
2366,24,29819,5.0,282,23
2367,24,30283,5.0,286,23
2368,24,30313,5.0,287,23
2369,24,30944,3.0,294,23
2370,24,31001,5.0,295,23
2371,24,32055,4.0,301,23
2372,24,32305,5.0,303,23
2373,24,32592,4.0,308,23
2374,24,32635,5.0,309,23
2375,24,32918,5.0,312,23
2376,24,33065,5.0,314,23
2377,24,33697,5.0,320,23
2378,24,33864,4.0,322,23
2379,24,36099,5.0,334,23
2380,24,37746,3.0,343,23
2381,24,40126,5.0,359,23
2382,24,41074,4.0,366,23
2383,24,41318,5.0,369,23
2384,24,43602,3.0,379,23
2385,24,45269,4.0,385,23
2386,24,45554,4.0,388,23
2387,24,46421,5.0,392,23
2388,24,47476,4.0,397,23
2389,24,47800,5.0,402,23
2390,24,48482,4.0,408,23
2391,24,48559,3.0,409,23
2392,24,48687,1.0,410,23
2393,24,49298,5.0,418,23
2394,24,50342,5.0,427,23
2395,24,51065,5.0,431,23
2396,24,51460,4.0,434,23
2397,24,51762,5.0,436,23
2398,24,51838,4.0,437,23
2399,24,53293,5.0,447,23
2400,25,588,5.0,4,24
2401,25,2077,3.0,14,24
2402,25,3022,4.0,22,24
2403,25,3922,5.0,29,24
2404,25,5436,5.0,37,24
2405,25,6252,5.0,45,24
2406,25,6634,3.0,49,24
2407,25,8167,4.0,57,24
2408,25,8454,3.0,62,24
2409,25,9011,4.0,70,24
2410,25,9244,3.0,73,24
2411,25,9731,4.0,77,24
2412,25,9771,4.0,78,24
2413,25,10140,3.0,84,24
2414,25,10249,5.0,87,24
2415,25,10288,5.0,89,24
2416,25,10751,5.0,96,24
2417,25,10944,4.0,98,24
2418,25,11285,4.0,101,24
2419,25,11408,4.0,102,24
2420,25,11691,4.0,108,24
2421,25,11854,4.0,111,24
2422,25,11927,5.0,113,24
2423,25,11999,3.0,115,24
2424,25,12471,5.0,120,24
2425,25,12476,5.0,121,24
2426,25,12946,5.0,123,24
2427,25,13095,4.0,127,24
2428,25,13282,5.0,131,24
2429,25,13360,3.0,132,24
2430,25,13544,5.0,135,24
2431,25,14222,3.0,145,24
2432,25,14546,5.0,151,24
2433,25,14936,4.0,153,24
2434,25,15318,3.0,156,24
2435,25,15604,4.0,159,24
2436,25,15889,4.0,162,24
2437,25,16569,4.0,168,24
2438,25,16913,3.0,171,24
2439,25,17566,4.0,178,24
2440,25,18031,5.0,184,24
2441,25,18100,5.0,186,24
2442,25,18313,5.0,189,24
2443,25,18361,4.0,191,24
2444,25,19171,5.0,196,24
2445,25,19724,5.0,200,24
2446,25,19729,5.0,201,24
2447,25,19942,3.0,202,24
2448,25,20076,4.0,204,24
2449,25,21217,4.0,212,24
2450,25,21228,4.0,213,24
2451,25,21676,5.0,216,24
2452,25,21713,5.0,217,24
2453,25,23612,5.0,231,24
2454,25,24499,4.0,235,24
2455,25,24582,5.0,237,24
2456,25,24845,4.0,239,24
2457,25,25164,3.0,242,24
2458,25,26145,3.0,249,24
2459,25,26629,4.0,255,24
2460,25,27612,5.0,266,24
2461,25,27934,3.0,268,24
2462,25,28158,5.0,269,24
2463,25,28824,5.0,272,24
2464,25,29819,4.0,282,24
2465,25,30283,5.0,286,24
2466,25,30313,4.0,287,24
2467,25,30601,4.0,288,24
2468,25,30944,4.0,294,24
2469,25,31001,5.0,295,24
2470,25,32055,4.0,301,24
2471,25,32305,5.0,303,24
2472,25,32592,4.0,308,24
2473,25,32635,5.0,309,24
2475,25,32918,5.0,312,24
2476,25,33065,5.0,314,24
2477,25,33147,5.0,316,24
2478,25,33697,3.0,320,24
2479,25,33864,4.0,322,24
2480,25,36099,5.0,334,24
2481,25,40126,5.0,359,24
2482,25,40468,5.0,362,24
2483,25,41074,3.0,366,24
2484,25,41318,5.0,369,24
2485,25,43985,4.0,381,24
2486,25,44243,4.0,382,24
2487,25,45269,4.0,385,24
2488,25,45554,3.0,388,24
2489,25,47476,4.0,397,24
2490,25,47800,5.0,402,24
2491,25,48482,4.0,408,24
2492,25,48559,5.0,409,24
2493,25,48687,1.0,410,24
2494,25,49298,5.0,418,24
2495,25,50342,5.0,427,24
2496,25,51065,5.0,431,24
2497,25,51838,5.0,437,24
2498,25,52036,2.0,439,24
2499,25,52583,5.0,441,24
2500,26,588,3.0,4,25
2501,26,1169,1.0,9,25
2502,26,1952,3.0,13,25
2503,26,2324,3.0,17,25
2504,26,2900,4.0,20,25
2505,26,3922,3.0,29,25
2506,26,4536,4.0,30,25
2507,26,5436,4.0,37,25
2508,26,6342,3.0,47,25
2509,26,6634,2.0,49,25
2510,26,7001,4.0,51,25
2511,26,9731,4.0,77,25
2512,26,9771,3.0,78,25
2513,26,10111,2.0,83,25
2514,26,10140,2.0,84,25
2515,26,10402,3.0,91,25
2516,26,10944,1.0,98,25
2517,26,11239,2.0,99,25
2518,26,11599,2.0,107,25
2519,26,11691,4.0,108,25
2520,26,11692,3.0,109,25
2521,26,11927,2.0,113,25
2522,26,11945,5.0,114,25
2523,26,12381,2.0,117,25
2524,26,12874,5.0,122,25
2525,26,12946,3.0,123,25
2526,26,13282,5.0,131,25
2527,26,13360,4.0,132,25
2528,26,13794,2.0,138,25
2529,26,13991,4.0,141,25
2530,26,14248,3.0,147,25
2531,26,14285,3.0,148,25
2532,26,14546,2.0,151,25
2533,26,15604,4.0,159,25
2534,26,15748,5.0,161,25
2535,26,16377,5.0,166,25
2536,26,17228,4.0,173,25
2537,26,17566,5.0,178,25
2538,26,18031,4.0,184,25
2539,26,18313,5.0,189,25
2540,26,18361,3.0,191,25
2541,26,18550,4.0,192,25
2542,26,18798,3.0,193,25
2543,26,19191,2.0,197,25
2544,26,19724,5.0,200,25
2545,26,19942,5.0,202,25
2546,26,20848,4.0,209,25
2547,26,21217,4.0,212,25
2548,26,21228,4.0,213,25
2549,26,21713,4.0,217,25
2550,26,22164,3.0,221,25
2551,26,22534,2.0,226,25
2552,26,23612,4.0,231,25
2553,26,24499,2.0,235,25
2554,26,24582,4.0,237,25
2555,26,24845,4.0,239,25
2556,26,25164,4.0,242,25
2557,26,26053,3.0,247,25
2558,26,26145,4.0,249,25
2559,26,27612,3.0,266,25
2560,26,29031,3.0,274,25
2561,26,30283,3.0,286,25
2562,26,30833,3.0,291,25
2563,26,30871,4.0,292,25
2564,26,30944,3.0,294,25
2565,26,31001,3.0,295,25
2566,26,32055,5.0,301,25
2567,26,32592,4.0,308,25
2568,26,32635,3.0,309,25
2569,26,32918,5.0,312,25
2570,26,32923,4.0,313,25
2571,26,33065,4.0,314,25
2572,26,33147,2.0,316,25
2573,26,33697,2.0,320,25
2574,26,33864,3.0,322,25
2575,26,34688,4.0,327,25
2576,26,35259,4.0,329,25
2577,26,35982,2.0,332,25
2578,26,36099,4.0,334,25
2579,26,37284,4.0,341,25
2580,26,37834,4.0,344,25
2581,26,38865,3.0,352,25
2582,26,41074,3.0,366,25
2583,26,42574,5.0,374,25
2584,26,43602,4.0,379,25
2585,26,43622,3.0,380,25
2586,26,44397,5.0,383,25
2587,26,45269,2.0,385,25
2588,26,45554,4.0,388,25
2589,26,47411,5.0,396,25
2590,26,48297,3.0,405,25
2591,26,48482,4.0,408,25
2592,26,48559,3.0,409,25
2593,26,48687,5.0,410,25
2594,26,49298,2.0,418,25
2595,26,50342,4.0,427,25
2596,26,51460,4.0,434,25
2597,26,51480,1.0,435,25
2598,26,51762,4.0,436,25
2599,26,51838,4.0,437,25
2600,27,439,5.0,3,26
2601,27,588,4.0,4,26
2602,27,2077,5.0,14,26
2603,27,2900,5.0,20,26
2604,27,3022,4.0,22,26
2605,27,3922,5.0,29,26
2606,27,5436,5.0,37,26
2607,27,8167,4.0,57,26
2608,27,9011,3.0,70,26
2609,27,9731,4.0,77,26
2610,27,9771,4.0,78,26
2611,27,10111,4.0,83,26
2612,27,10140,3.0,84,26
2613,27,10249,5.0,87,26
2614,27,10288,5.0,89,26
2615,27,10509,2.0,92,26
2616,27,10751,4.0,96,26
2617,27,10944,4.0,98,26
2618,27,11285,4.0,101,26
2619,27,11408,4.0,102,26
2620,27,11599,5.0,107,26
2621,27,11854,4.0,111,26
2622,27,11927,5.0,113,26
2623,27,11999,3.0,115,26
2624,27,12471,5.0,120,26
2625,27,12476,5.0,121,26
2626,27,12946,4.0,123,26
2627,27,13282,5.0,131,26
2628,27,13360,3.0,132,26
2629,27,13544,5.0,135,26
2630,27,14546,5.0,151,26
2631,27,14936,4.0,153,26
2632,27,15318,3.0,156,26
2633,27,15604,3.0,159,26
2634,27,15889,4.0,162,26
2635,27,16569,5.0,168,26
2636,27,16913,3.0,171,26
2637,27,17566,4.0,178,26
2638,27,17984,5.0,183,26
2639,27,18031,5.0,184,26
2640,27,18100,4.0,186,26
2641,27,18313,5.0,189,26
2642,27,18361,4.0,191,26
2643,27,19171,5.0,196,26
2644,27,19724,5.0,200,26
2645,27,19729,4.0,201,26
2646,27,19942,4.0,202,26
2647,27,20076,4.0,204,26
2648,27,21228,3.0,213,26
2649,27,21676,5.0,216,26
2650,27,21713,4.0,217,26
2651,27,22534,5.0,226,26
2652,27,23612,5.0,231,26
2653,27,24499,4.0,235,26
2654,27,24582,5.0,237,26
2655,27,24845,5.0,239,26
2656,27,25164,4.0,242,26
2657,27,26145,3.0,249,26
2658,27,26629,4.0,255,26
2659,27,26718,4.0,257,26
2660,27,27612,5.0,266,26
2661,27,28158,4.0,269,26
2662,27,28824,5.0,272,26
2663,27,29819,5.0,282,26
2664,27,30283,5.0,286,26
2665,27,30313,4.0,287,26
2666,27,30601,4.0,288,26
2667,27,30944,2.0,294,26
2668,27,31001,5.0,295,26
2669,27,32055,4.0,301,26
2670,27,32305,5.0,303,26
2671,27,32592,4.0,308,26
2672,27,32635,4.0,309,26
2673,27,32918,5.0,312,26
2674,27,33065,5.0,314,26
2675,27,33147,5.0,316,26
2676,27,33697,4.0,320,26
2677,27,33864,4.0,322,26
2678,27,36099,5.0,334,26
2679,27,37746,3.0,343,26
2680,27,40126,5.0,359,26
2681,27,41074,4.0,366,26
2682,27,41318,5.0,369,26
2683,27,43602,3.0,379,26
2684,27,45269,5.0,385,26
2685,27,45554,3.0,388,26
2686,27,47476,3.0,397,26
